trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
OCESN006871F1001010225,08:25:00,08:28:00,StopPoint:OCETGV INOUI-87615286,1,,0,0,
OCESN006871F1001010225,08:55:00,08:58:00,StopPoint:OCETGV INOUI-87781104,2,,0,0,
OCESN006871F1001010225,09:11:00,09:14:00,StopPoint:OCETGV INOUI-87781005,3,,0,0,
OCESN006871F1001010225,09:36:00,09:39:00,StopPoint:OCETGV INOUI-87773200,4,,0,0,
OCESN006871F1001010225,09:57:00,10:04:00,StopPoint:OCETGV INOUI-87688887,5,,0,0,
OCESN006871F1001010225,10:22:00,10:25:00,StopPoint:OCETGV INOUI-87703975,6,,0,0,
OCESN006871F1001010225,11:07:00,11:12:00,StopPoint:OCETGV INOUI-87763029,7,,0,0,
OCESN006871F1001010225,11:53:00,11:53:00,StopPoint:OCETGV INOUI-87723197,8,,0,0,
OCESN006873F1501510228,15:43:00,15:43:00,StopPoint:OCETGV INOUI-87611004,0,,0,0,
OCESN006873F1501510228,16:25:00,16:28:00,StopPoint:OCETGV INOUI-87615286,1,,0,0,
OCESN006873F1501510228,16:55:00,16:58:00,StopPoint:OCETGV INOUI-87781104,2,,0,0,
OCESN006873F1501510228,17:11:00,17:13:00,StopPoint:OCETGV INOUI-87781005,3,,0,0,
OCESN006873F1501510228,17:34:00,17:36:00,StopPoint:OCETGV INOUI-87773200,4,,0,0,
OCESN006873F1501510228,17:51:00,17:55:00,StopPoint:OCETGV INOUI-87773002,5,,0,0,
OCESN006873F1501510228,18:19:00,18:22:00,StopPoint:OCETGV INOUI-87775007,6,,0,0,
OCESN006873F1501510228,19:11:00,19:15:00,StopPoint:OCETGV INOUI-87763029,7,,0,0,
OCESN006873F1501510228,19:53:00,19:53:00,StopPoint:OCETGV INOUI-87723197,8,,0,0,
OCESN006871F1101110226,10:04:00,10:04:00,StopPoint:OCETGV INOUI-87688887,0,,0,0,
OCESN006871F1101110226,10:22:00,10:25:00,StopPoint:OCETGV INOUI-87703975,1,,0,0,
OCESN006871F1101110226,11:07:00,11:12:00,StopPoint:OCETGV INOUI-87763029,2,,0,0,
OCESN006871F1101110226,11:53:00,11:53:00,StopPoint:OCETGV INOUI-87723197,3,,0,0,
OCESN006939F2802810320,11:48:00,11:48:00,StopPoint:OCETGV-87686006,0,,0,0,
OCESN006939F2802810320,13:24:00,13:27:00,StopPoint:OCETGV-87725705,1,,0,0,
OCESN006939F2802810320,14:41:00,14:44:00,StopPoint:OCETGV-87741132,2,,0,0,
OCESN006939F2802810320,14:54:00,15:03:00,StopPoint:OCETGV-87741009,3,,0,0,
OCESN006939F2802810320,15:59:00,15:59:00,StopPoint:OCETGV-87746008,4,,0,0,
OCESN006324F010019754,19:29:00,19:29:00,StopPoint:OCETGV-87747006,0,,0,0,
OCESN006324F010019754,23:19:00,23:19:00,StopPoint:OCETGV-87686006,1,,0,0,
OCESN005357F610618870,14:32:00,14:32:00,StopPoint:OCETGV INOUI-87751008,0,,0,0,
OCESN005357F610618870,14:47:00,14:47:00,StopPoint:OCETGV INOUI-87319012,1,,0,0,
OCESN005357F610618870,15:07:00,15:12:00,StopPoint:OCETGV INOUI-87318964,2,,0,0,
OCESN005357F610618870,16:20:00,16:30:00,StopPoint:OCETGV INOUI-87723197,3,,0,0,
OCESN005357F610618870,18:34:00,18:40:00,StopPoint:OCETGV INOUI-87393702,4,,0,0,
OCESN005357F610618870,19:30:00,19:37:00,StopPoint:OCETGV INOUI-87396002,5,,0,0,
OCESN005357F610618870,20:14:00,20:17:00,StopPoint:OCETGV INOUI-87484006,6,,0,0,
OCESN005357F610618870,20:54:00,20:54:00,StopPoint:OCETGV INOUI-87481002,7,,0,0,
OCESN005341F380388853,15:30:00,15:30:00,StopPoint:OCETGV INOUI-87471003,0,,0,0,
OCESN005341F380388853,15:54:00,15:57:00,StopPoint:OCETGV INOUI-87478404,1,,0,0,
OCESN005341F380388853,16:25:00,16:28:00,StopPoint:OCETGV INOUI-87396002,2,,0,0,
OCESN005341F380388853,17:18:00,17:25:00,StopPoint:OCETGV INOUI-87393702,3,,0,0,
OCESN005341F380388853,19:30:00,19:45:00,StopPoint:OCETGV INOUI-87723197,4,,0,0,
OCESN005341F380388853,20:18:00,20:21:00,StopPoint:OCETGV INOUI-87763029,5,,0,0,
OCESN005341F380388853,21:08:00,21:11:00,StopPoint:OCETGV INOUI-87775007,6,,0,0,
OCESN005341F380388853,21:36:00,21:36:00,StopPoint:OCETGV INOUI-87773002,7,,0,0,
